iso3,scenario,hiv,measure,year,best,lo,hi
IND,Baseline,a,inc,2011,268.2061,139.8483,443.797
IND,COVID,a,inc,2011,268.2061,139.8483,443.797
IND,Baseline,a,mort,2011,36,27,46
IND,COVID,a,mort,2011,36,27,46
IND,Baseline,a,inc,2012,257.8703,140.8082,411.1409
IND,COVID,a,inc,2012,257.8703,140.8082,411.1409
IND,Baseline,a,mort,2012,34,25,43
IND,COVID,a,mort,2012,34,25,43
IND,Baseline,a,inc,2013,248.4542,142.5565,387.7281
IND,COVID,a,inc,2013,248.4542,142.5565,387.7281
IND,Baseline,a,mort,2013,32,24,41
IND,COVID,a,mort,2013,32,24,41
IND,Baseline,a,inc,2014,243.4465,173.5873,331.9428
IND,COVID,a,inc,2014,243.4465,173.5873,331.9428
IND,Baseline,a,mort,2014,30,22,38
IND,COVID,a,mort,2014,30,22,38
IND,Baseline,a,inc,2015,236.6763,182.3563,301.9879
IND,COVID,a,inc,2015,236.6763,182.3563,301.9879
IND,Baseline,a,mort,2015,28,21,36
IND,COVID,a,mort,2015,28,21,36
IND,Baseline,a,inc,2016,225.3349,193.1959,265.4755
IND,COVID,a,inc,2016,225.3349,193.1959,265.4755
IND,Baseline,a,mort,2016,27,20,34
IND,COVID,a,mort,2016,27,20,34
IND,Baseline,a,inc,2017,216.6624,194.0162,243.7747
IND,COVID,a,inc,2017,216.6624,194.0162,243.7747
IND,Baseline,a,mort,2017,25,19,33
IND,COVID,a,mort,2017,25,19,33
IND,Baseline,a,inc,2018,208.3307,186.9347,234.2418
IND,COVID,a,inc,2018,208.3307,186.9347,234.2418
IND,Baseline,a,mort,2018,24,18,31
IND,COVID,a,mort,2018,24,18,31
IND,Baseline,a,inc,2019,202.3069,181.9218,228.9663
IND,COVID,a,inc,2019,202.3069,181.9218,228.9663
IND,Baseline,a,mort,2019,23,17,30
IND,COVID,a,mort,2019,23,17,30
IND,Baseline,a,inc,2020,197.7906,173.5716,229.6957
IND,COVID,a,inc,2020,196.7486,172.1951,226.4583
IND,Baseline,a,mort,2020,22.3344,16.7158,29.3256
IND,COVID,a,mort,2020,23.7772,17.3244,31.1526
IND,Baseline,a,inc,2021,193.8539,170.2831,226.8368
IND,COVID,a,inc,2021,199.9709,176.0214,233.1159
IND,Baseline,a,mort,2021,21.9761,16.3523,29.097
IND,COVID,a,mort,2021,24.9,17.9971,32.6627
IND,Baseline,a,inc,2022,190.6158,166.7775,227.3324
IND,COVID,a,inc,2022,198.9996,174.1639,236.6191
IND,Baseline,a,mort,2022,21.7042,15.9917,29.0386
IND,COVID,a,mort,2022,23.3507,16.9507,31.2593
